File,Original_Duration,Duration,Emotion,Emotion_Id,min_zcr,spikes_zcr,var_mel_spect,spikes_mel_spect,thpercentile25_chroma_stft,spikes_chroma_stft,mean_spec_bw,max_spec_bw,thpercentile25_rms,var_mfcc1,var_mfcc3,max_mfcc5,var_mfcc5,median_mfcc5,spikes_mfcc6,thpercentile75_mfcc7,max_mfcc7,var_mfcc8,sum_mfcc10,max_mfcc10,thpercentile75_mfcc11,max_mfcc11,sum_mfcc12,kurtosis_mfcc12,mean_mfcc13,mean_mfcc15,spikes_mfcc16,kurtosis_mfcc17,mean_mfcc17,kurtosis_mfcc18,spikes_mfcc19,mean_mfcc19,mean_mfcc20
03a04Ta,2.0635625,2.0635625,sad,3,0.0205078125,19,42.27250671386719,790,0.011553829327458517,291,1428.7855257220422,2187.9068635032545,0.0016964153153821826,10122.673828125,1092.9356689453125,42.53815460205078,385.8142395019531,-1.4747999906539917,32,-48.50851898193359,27.728172302246094,233.8251190185547,182.96792602539062,30.729694366455078,-25.106391143798827,17.036483764648438,-344.7974853515625,-0.9780380949424452,-1.125172734260559,-6.225178241729736,27,0.6350885411682397,-5.443776607513428,-0.36333049241424575,36,-7.67686128616333,5.6627516746521
03a04Wc,2.044125,2.044125,anger,0,0.03125,19,173.50376892089844,477,0.001363668730482459,260,1604.8242884944625,2904.3866453095225,0.0040659319376572965,13285.2724609375,3774.183349609375,21.28195571899414,993.8409423828125,-19.707683563232422,28,-69.96520608901977,32.535545349121094,209.5400390625,-350.02593994140625,29.279823303222656,-42.30023995399475,20.149566650390625,-716.5323486328125,0.3215691121519719,-7.251796245574951,-16.19734001159668,29,-0.1386478536451694,-7.66522741317749,-0.3315953284165203,31,-5.926796913146973,-0.6550511121749878
03a05Fc,3.1961875,3.1961875,happy,1,0.0126953125,32,74.23902130126953,853,9.07988262224535e-05,411,1572.4361803454062,2719.422796475656,0.003873158982023597,11700.7265625,1573.0721435546875,45.79302215576172,804.7105712890625,0.5158542990684509,50,-54.539172325134274,31.78509521484375,147.5990753173828,230.42587280273438,53.47941589355469,-45.425298614501955,15.660043716430664,-637.4297485351562,-0.8934940056970948,-3.4226272106170654,-8.560135841369629,53,-0.8329684773585972,-3.4032318592071533,0.08943376720102503,43,-6.38674783706665,-0.20679883658885956
03a05Nd,3.168,3.168,neutral,2,0.00732421875,34,68.85234069824219,858,0.002595082954503596,418,1463.7511016669496,2734.007678283295,0.005934091517701745,8098.18359375,1699.042724609375,53.30573272705078,723.5673828125,0.6790310144424438,51,-49.472805404663085,30.854284286499023,294.67059326171875,388.15252685546875,42.58708190917969,-40.016027736663816,23.914379119873047,-568.922607421875,-0.813324597716977,-4.7708258628845215,-7.4671783447265625,43,-0.0005529742267227356,-3.2767224311828613,-0.5744499622959522,43,-4.716683387756348,2.0355112552642822
03a05Tc,3.4978125,3.4978125,sad,3,0.013671875,33,21.125410079956055,1167,0.00898493240121752,561,1469.1977993226858,2529.35026275444,0.0012999215233139693,10767.3154296875,892.4414672851562,61.81493377685547,577.0418701171875,-1.6544175148010254,54,-39.53598381996155,32.6591796875,218.8479461669922,680.2534790039062,39.534175872802734,-29.832879309654235,24.802032470703125,-637.7756958007812,-0.8320213228074516,-0.24958567321300507,-4.228904724121094,41,-0.3212115776454576,-4.137611389160156,0.8395700125988999,50,-5.446463108062744,5.370814800262451
03a05Wa,3.44075,3.44075,anger,0,0.0322265625,37,82.93048095703125,893,0.0034993024327559397,466,1580.300977825089,2510.2786564110756,0.001880298659671098,9803.6474609375,1831.482421875,33.142616271972656,964.1553955078125,-11.568710327148438,56,-65.6319751739502,30.713607788085938,212.03277587890625,321.94512939453125,43.111419677734375,-44.849172592163086,24.77773666381836,-398.7496337890625,-0.7513989235984657,-5.722228527069092,-11.217270851135254,46,0.787803339398021,-2.9893810749053955,-0.391343888515133,53,-5.2156476974487305,-1.7915221452713013
03a05Wb,2.96225,2.96225,anger,0,0.03857421875,30,131.5992889404297,766,0.0012616169571992941,402,1544.132729968825,2743.372326763446,0.0025451166613493113,12096.634765625,2213.444091796875,30.515342712402344,901.2941284179688,-19.89168357849121,43,-63.730567121505736,23.653900146484375,221.49534606933594,-30.767650604248047,46.40943145751953,-42.12792110443115,25.89537811279297,-603.0247192382812,-0.17785450094951827,-7.032037734985352,-14.422425270080566,46,-0.174585698772189,-5.972343921661377,0.2839178742882291,42,-5.4636030197143555,4.194868087768555
03a07Fa,2.1338125,2.1338125,happy,1,0.02734375,22,74.781494140625,641,0.001074436847557081,274,1660.4552812602678,2776.255016781917,0.0036242121818941086,13081.3740234375,2344.468017578125,39.619659423828125,361.73095703125,0.9332537651062012,30,-64.43904945373535,38.596771240234375,292.1269226074219,-174.52947998046875,31.81260108947754,-35.36805372238159,9.508130073547363,-613.4515991210938,0.4855995718904258,-10.5675630569458,-14.179140090942383,34,-0.8155966532876207,-5.469901084899902,-0.2043496116966228,34,-4.705160140991211,1.7878719568252563
03a07Fb,2.449875,2.449875,happy,1,0.025390625,26,47.516902923583984,664,9.67488091737323e-05,304,1712.1681688223769,2817.7760423055715,0.004172374232439324,11888.7734375,1768.683837890625,42.03877639770508,439.22662353515625,-3.7373783588409424,40,-52.20043659210205,15.301769256591797,144.03176879882812,-446.83453369140625,43.674041748046875,-35.305886030197144,7.833795547485352,-584.755126953125,-0.3219444094583932,-6.162725925445557,-13.4851713180542,40,2.631347953744159,-7.588469505310059,5.476808833586494,26,-4.103855133056641,8.257643699645996
03a07Nc,1.788125,1.788125,neutral,2,0.00927734375,17,182.0404052734375,573,0.003590867541497573,245,1411.7027187801154,2578.2219468092317,0.004328299043700099,10974.83203125,2301.76904296875,25.36619758605957,348.7795104980469,3.800567388534546,24,-44.260493507385256,41.12328338623047,460.4909362792969,-2.5142691135406494,36.06883239746094,-34.63527621269226,10.085258483886719,-381.9732666015625,-0.5657780475774681,-7.237851142883301,-5.747901439666748,27,0.06723068573446644,-3.7080576419830322,-0.1961153526586319,30,1.4761042594909668,-1.9601690769195557
03a07Wc,2.0875625,2.0875625,anger,0,0.033203125,22,57.63779830932617,611,0.001007351870794082,284,1626.3132902504442,3031.5509480726732,0.005682520812842995,9897.9375,2928.043701171875,40.79628372192383,1064.847412109375,-25.69093132019043,27,-70.87671325683594,22.618629455566406,356.8255920410156,-410.05633544921875,35.155311584472656,-52.683322172164914,12.423898696899414,-330.20379638671875,0.7836709958127028,-12.58641529083252,-11.28503131866455,31,1.1779192907162672,-6.1915788650512695,3.2398377518467694,22,-5.851952075958252,3.786698341369629
03b01Fa,2.3621875,2.3621875,happy,1,0.01416015625,22,316.5555114746094,527,0.0007259717624401674,309,1581.5824076614904,2435.8160134776012,0.003763547813287005,10315.59765625,877.272216796875,47.08141326904297,559.42431640625,0.4502568542957306,34,-53.082475090026854,21.26471710205078,230.79324340820312,-327.8883972167969,32.32283020019531,-35.790644359588626,10.876466751098633,-321.875244140625,0.29149122276509676,-2.878131151199341,-9.949203491210938,31,-0.010345541377118295,-3.639707326889038,2.072332248540638,33,-4.914565086364746,3.6212239265441895
03b01Nb,2.3891875,2.3891875,neutral,2,0.01025390625,23,84.22852325439453,706,0.004868716793134808,321,1392.4684943128061,2578.355353605138,0.004503636527806521,9806.2724609375,1637.045654296875,71.33605194091797,621.0757446289062,5.259238243103027,34,-61.56034526824951,30.978580474853516,585.806396484375,-122.38937377929688,34.3798828125,-43.775794982910156,18.75385284423828,-313.05517578125,-0.8703589891119816,-6.762227535247803,-5.631012916564941,37,-0.7113618926282612,1.5150209665298462,-1.0087677908536392,38,-8.115572929382324,1.675113320350647
03b01Td,3.3906875,3.3906875,sad,3,0.009765625,31,30.911746978759766,1024,0.004155209064483642,563,1513.8601236486963,2525.2105892562154,0.0013223921399912798,23060.126953125,823.81005859375,55.80479431152344,380.2853088378906,5.573886871337891,55,-58.86826412200928,37.25587463378906,317.0270690917969,-286.9413757324219,53.951927185058594,-41.943968563079835,27.291181564331055,12.000523567199707,-0.04691751198107319,-2.6035776138305664,-6.706044673919678,59,0.2258121674970046,1.1385656595230103,2.2216789112375483,55,-4.279186248779297,6.116158485412598
03b01Wa,2.1798125,2.1798125,anger,0,0.01611328125,26,63.25659942626953,549,0.002990470688091591,297,1590.404240535307,2568.4253566400585,0.004068469842895866,6849.97412109375,1722.56298828125,31.022140502929688,573.654541015625,0.7486442923545837,31,-55.9130680847168,15.633246421813965,222.0257568359375,-545.6793823242188,37.91499710083008,-35.77449935913086,18.786441802978516,-327.0606689453125,0.058255767885348586,-9.377923011779785,-12.276529312133789,32,-0.4047815465373872,-2.1832096576690674,-1.1747161105189794,32,-3.569179058074951,2.090912103652954
03b01Wc,2.92925,2.92925,anger,0,0.0009765625,28,50.54159164428711,671,0.0015908281088923104,404,1586.0653360302938,2712.8005556922603,0.004272170290350914,9419.3447265625,1581.592529296875,67.86991882324219,686.0890502929688,-2.756314516067505,46,-51.381407470703124,19.394495010375977,196.11312866210938,-584.3121948242188,34.598289489746094,-35.84137897491455,16.599441528320312,-521.8872680664062,-0.7243803677380756,-4.822711944580078,-12.280121803283691,48,1.0706124157231205,-5.279608249664307,-0.7685598092453385,43,-1.593806505203247,2.9075984954833984
03b02Na,2.9453125,2.9453125,neutral,2,0.01708984375,31,71.53096008300781,928,0.012772470496129245,406,1343.6349275576893,2512.5823323645445,0.004998469019774347,7516.984375,2442.46142578125,40.45696258544922,483.9649353027344,-7.205506801605225,45,-56.958050918579104,21.188533782958984,411.8014221191406,140.5900421142578,27.025596618652344,-34.65680658340454,23.28866958618164,-52.97220993041992,0.3595894039916301,-10.312812805175781,-4.090457439422607,45,-0.4751475410254353,0.8206771612167358,0.6255631221011901,41,-6.694122791290283,3.8172974586486816
03b02Tb,5.126875,5.126875,sad,3,0.005859375,42,33.629150390625,1281,0.010113027822226287,861,1658.1511562558414,2467.9557460511223,0.000625185178942047,25955.6875,1125.2205810546875,56.81287384033203,402.371826171875,4.882621765136719,89,-56.828005151748656,30.018360137939453,229.16375732421875,800.0584106445312,36.09525680541992,-33.27467630386352,28.11063575744629,375.8118591308594,0.8199776479674163,-3.3452587127685547,-1.6588497161865234,82,2.048923660277458,-0.44633111357688904,-0.07827644581365867,74,-4.53357458114624,5.169798374176025
03b02Wb,3.1840625,3.1840625,anger,0,0.02490234375,34,80.57518005371094,926,0.005093904513632879,464,1466.56887062891,2753.088596350652,0.0002241036445411737,16268.7265625,3186.246337890625,31.594207763671875,1011.0210571289062,-18.232433319091797,52,-59.762310886383055,28.437278747558594,361.1268005371094,11.774177551269531,39.683753967285156,-47.84000091552734,16.80759048461914,-404.7139892578125,-0.2837638534425868,-9.55933666229248,-10.052511215209961,52,-0.4315016169284518,-3.048527479171753,-0.7627306733800148,45,-3.544710397720337,0.09976315498352051
03b03Nb,3.6445,3.6445,neutral,2,0.0283203125,30,62.285667419433594,1108,0.0034936559334164483,502,1356.1286257380937,2605.65190634547,0.003774414104409516,5845.10498046875,2401.148193359375,41.719032287597656,651.5098266601562,-9.4132719039917,54,-56.46976968765259,32.383426666259766,187.63238525390625,280.48260498046875,38.95720672607422,-45.20636358261108,31.891672134399414,-258.439697265625,0.9230995448750647,-8.997885704040527,-3.17500376701355,54,-0.2725032258774167,2.422508478164673,-0.9487564247254388,51,-7.440834045410156,2.542850971221924
03b03Tc,5.2993125,5.2993125,sad,3,0.0087890625,43,26.287370681762695,1461,0.00576943997410126,919,1493.3382836115136,2465.3972072436377,0.0006050660507753491,20379.783203125,1137.1220703125,38.02927780151367,532.896728515625,2.5310301780700684,78,-49.23120170593262,35.46120834350586,263.24139404296875,875.446533203125,45.14009094238281,-32.71610996246338,32.19110870361328,-267.75384521484375,-0.3893049462180569,-0.5248743295669556,-2.2327489852905273,90,0.8570959539956311,-2.7876064777374268,0.17543026257242467,94,-3.7949576377868652,2.279503345489502
03b03Wc,3.8474375,3.8474375,anger,0,0.02685546875,42,27.328855514526367,1100,0.0012161654661758804,480,1594.8924807972437,2745.31317614066,0.0041655512468423694,6950.82470703125,2985.422119140625,36.33103942871094,1164.2432861328125,-30.52837562561035,57,-58.21881542205811,33.73760223388672,206.70550537109375,-256.4649658203125,45.122100830078125,-57.49389114379883,12.86661434173584,-864.468505859375,-0.5925261694071775,-9.029375076293945,-13.204283714294434,54,-0.17161409980876785,-8.402982711791992,-0.255219653115204,57,-5.80692720413208,-1.9957464933395386
03b09Nc,2.5885625,2.5885625,neutral,2,0.01708984375,22,77.38040924072266,676,0.005958867352455854,389,1324.7445065465047,2485.552451201335,0.0011232938792090862,10469.78515625,2061.530029296875,37.08052444458008,419.6298522949219,3.004974365234375,39,-68.21336208343506,28.04740333557129,281.9707336425781,43.53388977050781,52.57533264160156,-40.760100803375245,15.460556030273438,-171.4390411376953,-0.4186994650653144,-6.0717267990112305,-3.2838995456695557,37,0.7790760129218106,-1.8477413654327393,-0.24146510698522095,38,-3.8745265007019043,1.2125967741012573
03b09Tc,3.947125,3.947125,sad,3,0.00732421875,30,156.6025848388672,886,0.00205616413615644,634,1364.078947843572,2326.854189722481,0.0019359991047531366,16176.1181640625,1313.2900390625,65.57514953613281,408.36444091796875,9.499577522277832,60,-65.68534248352051,33.745704650878906,366.4193115234375,-532.1756591796875,32.51361846923828,-28.08691328048706,22.970497131347656,-182.2864532470703,-0.0582732799571275,-0.7752923965454102,-3.136338710784912,66,-0.2483261177926921,0.08921465277671814,-0.30870156912046287,63,-1.3591787815093994,3.118391275405884
03b09Wa,2.89375,2.89375,anger,0,0.017578125,30,195.83444213867188,580,0.0020439606791478582,375,1468.737535986273,2385.4672419033327,0.0017020529275760055,7933.6689453125,1997.7386474609375,36.94989776611328,589.1790771484375,-13.685291290283203,41,-49.357720069885254,30.076244354248047,252.48692321777344,-330.421630859375,39.89710235595703,-35.645700759887696,11.735285758972168,-506.02008056640625,-0.5059722302857015,-11.391474723815918,-8.542304992675781,44,0.4119252970394478,-4.687992095947266,-0.9045296517929637,40,-2.2984025478363037,-0.8402776122093201
03b10Na,2.2564375,2.2564375,neutral,2,0.0078125,20,260.8553771972656,644,0.00275660538172815,287,1328.8030735441262,2579.335269389648,0.004456729395315051,10532.4033203125,1576.858642578125,48.23558807373047,538.7135009765625,7.0381011962890625,33,-59.30394798278809,31.324466705322266,345.3108825683594,-167.71575927734375,42.2354736328125,-41.73537914276123,17.485380172729492,-63.99185562133789,-0.9393778931632548,-8.93250560760498,-3.2297327518463135,35,-0.0894844801536574,1.442315697669983,-0.8386660812228639,36,-3.9351272583007812,3.1691324710845947
03b10Nc,2.2176875,2.2176875,neutral,2,0.00927734375,14,112.94833374023438,648,0.0025240513711469246,309,1326.5392167644068,2567.0400371474825,0.0054758498852606865,10518.072265625,2274.0751953125,44.49022674560547,461.3110046386719,1.3536747694015503,30,-61.6045624256134,14.584239959716797,374.7004699707031,-408.7974853515625,37.477813720703125,-31.34235301017761,23.726882934570312,-394.37152099609375,-0.6102222917744489,-9.713890075683594,-7.952093124389648,39,-0.7961051540485644,-1.9491549730300903,-0.6663736930733748,28,-3.020467758178711,2.722054958343506
03b10Wb,2.1664375,2.1664375,anger,0,0.03173828125,15,35.35017013549805,579,0.0011827745757182128,248,1618.5721164170643,2566.773346375702,0.004052066868171096,10778.435546875,2219.836181640625,25.358474731445312,589.1630859375,-18.151580810546875,27,-68.39380809783935,33.48183822631836,213.698486328125,-150.47299194335938,36.885032653808594,-43.666712532043455,22.09355354309082,-295.356689453125,-0.13503093671646038,-14.020669937133789,-13.96250057220459,29,-0.916049617765506,-2.9809253215789795,0.2797961234913373,33,-6.811002254486084,-2.7394986152648926
03b10Wc,2.442,2.442,anger,0,0.02001953125,21,72.04389953613281,654,0.0013099622828303837,308,1599.6378651264379,2461.23811257421,0.003552915301406756,10441.05078125,2572.42578125,21.58216094970703,693.5030517578125,-21.232139587402344,43,-68.06962238311768,29.06308364868164,196.7964324951172,-545.0603637695312,36.819061279296875,-41.581426258087156,33.0181999206543,-498.1055908203125,-1.0749535944384265,-13.743389129638672,-12.006965637207031,33,-0.27931601137056594,-4.059920787811279,0.30973878667502763,29,-4.406975746154785,4.359128952026367
08a01Fd,2.29975,2.29975,happy,1,0.00146484375,13,583.9700317382812,639,0.0004656475288356887,263,1447.9469895672996,2543.981619957117,0.008676080913282931,16298.8056640625,1988.4749755859375,49.75544738769531,665.1041870117188,-14.831021308898926,30,-50.3012936592102,34.25155258178711,215.74989318847656,145.3007354736328,26.989089965820312,-26.478637952804565,24.241809844970703,104.4420394897461,0.07440068058199634,-5.9351348876953125,-12.969182968139648,30,-0.5104279715692059,-7.643527984619141,-0.051004964019198074,27,-3.9863803386688232,-0.734390377998352
08a01Na,1.7645,1.7645,neutral,2,0.02734375,8,245.2028350830078,343,0.0001912994002486812,196,1468.999146306234,2456.1590405788997,0.006551933888113126,10122.0078125,1426.753173828125,41.51148986816406,482.3148498535156,-5.603316307067871,26,-55.13147597312927,31.828821182250977,167.61788940429688,-21.194461822509766,30.92023277282715,-33.683816528320314,21.22171974182129,-187.84017944335938,-0.3856134224182428,-0.83235102891922,-12.771620750427246,25,-0.49860530789246305,-6.696151256561279,-0.8460202051400718,21,-2.845897912979126,1.6178522109985352
08a01Wa,1.6128125,1.6128125,anger,0,0.03564453125,15,10.825017929077148,591,0.0017471287661464884,196,1736.4270493510826,2508.558023690235,0.0015848169312812387,16502.62890625,2675.3994140625,41.25114059448242,1146.500244140625,-32.554840087890625,23,-81.07832118988037,9.974054336547852,218.67283630371094,-204.76373291015625,24.910057067871094,-41.94476581573486,19.165206909179688,-265.8970947265625,-0.41014696142900586,-11.926536560058594,-18.232131958007812,21,0.5220719074564637,-5.768021583557129,0.10419293133077678,19,16.252296447753906,10.290189743041992
08a01Wc,1.691,1.691,anger,0,0.0380859375,14,134.8211669921875,636,0.003646279001259245,205,1674.5422614643728,2688.7192161369603,0.0024272904172539713,18303.203125,2288.5927734375,30.65038299560547,507.2676696777344,-32.78719711303711,28,-59.14930794715881,8.413681030273438,264.9232482910156,-504.94549560546875,20.682537078857422,-40.11439002990723,11.610502243041992,-257.96380615234375,1.107091337022501,-4.335395336151123,5.593068599700928,22,0.3770708024746212,4.2919840812683105,-0.7361954916732989,22,1.7074757814407349,4.433486461639404
08a02Fe,1.6195,1.6195,happy,1,0.01123046875,18,319.493408203125,406,0.0007868509265244938,224,1516.5352481593522,2949.0567448393076,0.0036448895186185835,21577.5234375,2175.343017578125,50.20600891113281,945.3256225585938,-0.8901845216751099,25,-47.25555231094361,29.875736236572266,113.05597686767578,-258.8970642089844,21.145904541015625,-31.671978187561034,14.239339828491211,-114.09765625,0.13366295171709686,-2.495836019515991,-9.772623062133789,20,-0.5540584977299208,-7.251885414123535,-0.42959406869947747,23,-5.0067644119262695,-2.040135383605957
08a02Na,1.790625,1.790625,neutral,2,0.009765625,15,499.46514892578125,393,0.000387174183561001,244,1555.1897554381421,2765.025805667542,0.0028086090658325704,16340.626953125,1429.9798583984375,47.07810974121094,1085.2391357421875,13.02204418182373,28,-69.00493155479431,16.023399353027344,153.80947875976562,-125.62821960449219,27.48763656616211,-23.61124339580536,7.333524703979492,-260.8150939941406,0.09816429958482642,1.8847054243087769,-13.717659950256348,25,-0.7030888301110996,-9.08120059967041,-0.4755097234994956,26,-3.577167510986328,-0.5047687888145447
08a02Tb,3.0465625,3.0465625,sad,3,0.0009765625,29,846.0429077148438,455,0.00044247387442737814,528,1697.0373338969957,2710.177035853399,0.002422075619106181,19359.96875,1465.934814453125,54.30433654785156,678.1175537109375,16.263437271118164,49,-43.928650493621824,59.151432037353516,214.0265350341797,417.2923889160156,39.81805419921875,-18.777707624435426,18.453266143798828,-15.307509422302246,-0.45161325085951365,10.630224227905273,-3.381283760070801,49,0.43279355431000965,-2.2371232509613037,-0.7773474955076698,51,1.5249099731445312,0.6520629525184631
08a02Wc,1.8671875,1.8671875,anger,0,0.0126953125,18,13.052478790283203,563,0.002126592010317836,226,1702.8373715885891,2631.7522149895276,0.002429173753480427,18698.24609375,1874.224365234375,28.15462875366211,720.2538452148438,-29.64899444580078,31,-71.65417694091796,23.259258270263672,145.009033203125,-707.513671875,11.856836318969727,-29.521183800697326,17.68745994567871,-786.5303955078125,-0.32205993639385033,-8.502225875854492,-10.934306144714355,20,-0.44745032400713614,8.978026390075684,-1.1511282257866255,22,9.582174301147461,5.511748790740967
08a04Ff,1.800625,1.800625,happy,1,0.00927734375,14,192.22769165039062,512,0.0005476176273077726,216,1554.3304760671876,2979.828794830701,0.004372555646114051,17510.669921875,3443.213134765625,49.6243782043457,944.9618530273438,2.9358057975769043,27,-48.081007957458496,24.086456298828125,230.9884490966797,-172.64959716796875,37.27051544189453,-27.98421835899353,11.158758163452148,-257.04339599609375,0.1117495715293968,0.08166944980621338,-15.404183387756348,23,-0.04812630806766949,-10.235478401184082,1.3649546751940882,25,-6.514281749725342,0.6731023788452148
08a04Nc,2.03325,2.03325,neutral,2,0.005859375,22,187.57821655273438,573,0.00043036212147853805,243,1535.7178767400767,2928.1647284809756,0.0057040801551193,15154.080078125,2908.99169921875,43.06620407104492,647.0140991210938,-4.9318976402282715,38,-50.21360528945923,32.862945556640625,238.57801818847656,-219.3954315185547,29.78866195678711,-33.58140878677368,22.650596618652344,-483.63275146484375,-0.8211032787070898,2.4896862506866455,-18.00530433654785,30,-0.07372812956168451,-7.77462100982666,-0.119656279785052,29,-3.660216808319092,-2.8499934673309326
